Name,Image,Description,Social
ANNA REIG,images/ponentes/anna.jpg,"Mi nombre es Anna Reig y soy Ingeniera de Telecomunicaciones e Ingeniera Aeronáutica por la 
                                    Universidad Politécnica de Catalunya (España). Actualmente estoy terminando un máster de Logística 
                                    y Cadena de Suministro (Supply Chain) en Cranfield University (Reino Unido) al mismo tiempo que he 
                                    empezado un MBA online en ThePowerMBA. Quedé primera en ambas promociones de Ingeniería e hice un 
                                    trabajo de final de estudios llamado ""A diagnostic and prevention system for mosquito-transmitted 
                                    diseases""
    
                                    ",https://twitter.com/annnareig
MARIA VILLARROYA,images/ponentes/mariavillarroya.png,"María Villarroya Gaudó (Soria, 1977)Licenciada en Ciencias Físicas en la Universidad de Zaragoza (2000)
                                    y doctora por la Universidad Autónoma de Barcelona (2005), en el programa de doctorado de Ingeniería Electrónica.
                                    Entre 2001 y 2003 estuvo como investigadora en el Departamento de Ingeniería electrónica de la UAB. En 2003 
                                    se incorporó a la Universidad de Zaragoza, en la actualidad es Profesora Titular del área de Arquitectura 
                                    y Tecnología de Computadores de la Escuela de Ingeniería y Arquitectura.
    
                                    ",linkedin.com/in/maria-villarroya-gaudó-8674b921
GIOVANNA RAMIREZ,images/ponentes/giovana.jpg,"Ingeniera Electrónica de la Escuela Colombiana de Ingeniería Julio Garavito. 
                                    Estudiante de maestría en Desarrollo y Gerencia Integral de Proyectos. Actual presidente 
                                    del capítulo profesional Aerospace & Electronic Systems Society (AESS- IEEE). Investigadora 
                                    y desarrolladora de una misión espacial colombiana en Japón a través de un satélite. 
                                    Ha participado en diferentes proyectos de investigación con la Fuerza Aérea Colombiana, 
                                    El Consorcio Global Espacial, IEEE y NASA.
    
                                    ",https://www.facebook.com/Giovis941
ANGELICA LANDAZABAL,images/ponentes/angelica.jpg,"Soy ingeniera en informática y amante de la tecnología.  He participado cómo voluntaria, 
                                    mentora y speaker en diferentes eventos TIC.  Me gusta enseñar a las personas a entender 
                                    conceptos sobre programación y diseño (aunque en cocina y karate también :D ); y si no sé 
                                    la respuesta, ¡no importa! La investigamos en la web ;).
    
                                    ",https://twitter.com/ALandazabal15
ANA SALAZAR,images/ponentes/anasalazar1.jpeg,"Ingeniera de Telecomunicaciones, especialista en Gerencia de Proyectos y Magister 
                                    en Gestión Tecnológica. Trabaja en la Corporación Ruta N, un centro de innovación y negocios 
                                    en la ciudad de Medellín, Colombia, como líder de proyectos en tecnologías de información y comunicaciones. 
                                    Tiene experiencia en la estructuración y ejecución de  proyectos de ciencia, tecnología e innovación. 
                                    Apasionada por la articulación y fortalecimiento de comunidades técnicas y de visibilizar el rol de la mujer en la tecnología.
    
                                    ",https://twitter.com/analasalazar
LESLY ZERNA,images/ponentes/lesly.jpeg,"Lesly Zerna. Google Developer Expert en Machine Learning. Mentora en Google 
                                    Launchpad. Educadora en Tecnología, dirige la comunidad MentorHer que busca incentivar 
                                    a más chicas a involucrarse en tecnología. TEDx speaker 2018. Becaria Patiño en la 
                                    maestría de Ciencias de Computación e Ingeniería en la Universidad Libre de Bruselas.
    
                                    ",https://twitter.com/leslysandra
KAROL MEDINA,images/ponentes/karol.png,"Ingeniera Química recién graduada de la Universidad de los Andes. 
                                    Becaria Ser Pilo Paga 2014. Participó en programas de innovación On Campus tales como 
                                    Hult Prize 2019 e Innovación con acción. Hizo parte del capítulo estudiantil de ingeniería 
                                    química de la universidad (AICHE), y participó en el Consejo Estudiantil Uniandino (CEU) 
                                    como miembro del Comité de Responsabilidad Social. Ponente del Foro de Orientación 
                                    Profesional STEM 2020 realizado por la Fundación Mujeres por Colombia.
    
                                    ",https://www.facebook.com/karitho.medina.1
MANUELA CASTRILLÓN,images/ponentes/manu.png,"Soy Ingeniera de Software en Skillshare y amo construir (y destruir) 
                                    cosas utilizando JavaScript. Soy GitHub Campus Expert y líder de comunidad, co-organizo GitConfCO, 
                                    Codex UdeA y Vue Vixens CO. Apasionada sobre diversidad e inclusión y sueño con un mundo donde todos tengamos acceso a la educación.

    
                                    ",https://twitter.com/ManuCastrillonM
